precio;peso;altura;marca;uso;estaciones;capacidad(person)
349.95;960;96;coleman;mochilero;primavera;2
449.95;1450;107;coleman;mochilero;primavera;3
159.95;1700;102;kelty;mochilero;primavera;2
359.95;2160;107;coleman;mochilero;primavera;3
149;2210;107;rei;mochilero;primavera;2
399.95;1530;107;coleman;mochilero;primavera;2
249;2690;117;marmot;mochilero;primavera;3
499.95;1840;114;coleman;mochilero;primavera;4
259;3200;122;rei;mochilero;primavera;4
299.95;850;97;coleman;mochilero;primavera;1
199;2500;107;rei;mochilero;primavera;2
299;1930;104;rei;mochilero;primavera;2
99.5;2240;107;rei;mochilero;primavera;2
179;2270;102;rei;mochilero;primavera;2
179.95;1590;94;coleman;mochilero;primavera;1
199;2100;104;marmot;mochilero;primavera;2
329;2130;109;rei;mochilero;primavera;3
599.95;2520;127;coleman;mochilero;primavera;4
499.95;1900;112;coleman;mochilero;primavera;3
349;2350;112;rei;mochilero;primavera;3
239;2920;114;milestone;mochilero;primavera;3
249.95;1280;102;msr;mochilero;primavera;1
279.95;1730;102;coleman;mochilero;primavera;2
579;4900;100;quechua;alpinismo;verano;3
399.95;2640;122;nemo;mochilero;primavera;3
319.95;1300;97;coleman;mochilero;primavera;2
299.95;1810;102;msr;mochilero;primavera;2
249.95;1080;96;coleman;mochilero;primavera;1
299;3770;127;marmot;mochilero;primavera;4
199;1280;94;rei;mochilero;primavera;1
389.95;1360;107;nemo;mochilero;primavera;2
499.95;2270;107;coleman;mochilero;verano;2
399;4000;112;rei;alpinismo;verano;3
199;2100;104;quechua;mochilero;primavera;2
309;2270;102;rei;mochilero;otonho;2
339;2690;112;rei;mochilero;otonho;3
499;3860;104;quechua;alpinismo;verano;2
299;2410;102;rei;mochilero;otonho;2
299;1640;99;quechua;mochilero;primavera;2
599.95;1960;117;msr;mochilero;primavera;3
219;1250;91;marmot;mochilero;primavera;1
199.95;2210;96;coleman;mochilero;primavera;2
499.95;1220;100;msr;mochilero;primavera;2
369.95;1670;94;nemo;mochilero;primavera;1
349;3630;113;rei;alpinismo;verano;2
369.95;2040;101;nemo;mochilero;primavera;3
299.95;1560;101;nemo;mochilero;primavera;2
349.95;1130;107;nemo;mochilero;primavera;1
399.95;2720;114;msr;mochilero;primavera;3
339.95;2210;117;nemo;mochilero;primavera;2
449.95;960;94;msr;mochilero;primavera;1
369.95;1300;109;nemo;mochilero;primavera;2
399.95;2890;117;msr;mochilero;primavera;3
599.95;3600;178;coleman;mochilero;primavera;4
229.95;2670;117;kelty;mochilero;primavera;3
499.95;2780;114;msr;alpinismo;verano;2
259;2580;108;quechua;mochilero;primavera;2
189.95;2210;102;kelty;mochilero;primavera;2
429.95;2400;107;nemo;mochilero;primavera;2
299;1980;102;marmot;mochilero;primavera;2
495;2240;102;marmot;alpinismo;verano;2
189.95;2130;97;coleman;mochilero;primavera;2
349.95;2350;117;milestone;mochilero;primavera;3
499;3060;90;marmot;mochilero;primavera;3
299.95;1020;122;msr;mochilero;primavera;2
449.95;7455.9;183;coleman;caravana;primavera;6
269;6832.2;182;rei;caravana;primavera;4
399;7796.1;188;rei;caravana;primavera;6
299;4961.2;152;marmot;caravana;primavera;6
399;7796.1;188;rei;caravana;primavera;6
389;6945.6;183;marmot;caravana;primavera;6
349;6350.3;170;rei;caravana;primavera;4
299.95;4904.5;172;coleman;caravana;primavera;4
499.95;8221.4;168;coleman;caravana;otonho;6
349;5981.8;152;rei;caravana;primavera;4
259;6123.5;188;rei;caravana;primavera;6
359.95;6180.2;190;coleman;caravana;primavera;6
199;4280.8;157;rei;caravana;primavera;4
349.95;6151.9;127;coleman;caravana;primavera;4
319;8476.5;183;rei;caravana;primavera;6
339.95;4054;142;coleman;caravana;verano;4
429.95;4762.7;152;nemo;caravana;primavera;4
289.95;6265.2;180;kelty;caravana;primavera;6
699.95;6662.1;190;msr;caravana;primavera;4
529;9383.7;188;quechua;caravana;primavera;6
199.95;4734.4;150;kelty;caravana;primavera;4
399.95;8306.4;193;kelty;caravana;primavera;6
429;6718.8;175;quechua;caravana;primavera;6
599;9553.8;203;marmot;caravana;primavera;6
299.95;5414.8;183;kelty;caravana;primavera;4
